Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FAM181A	5.718284314776006	0.5696519241032167	1.1789096940686057	0.48320234108624294	0.6289520732477833	0.9999706469618949
SLC24A4	66.02341923763133	-0.3719488591356274	0.25622541212986194	-1.4516470323681778	0.14659977411958763	0.9999706469618949
FBLN5	3932.299182063499	0.17476299581900592	0.2595615195860296	0.6733008656203453	0.5007559021884249	0.9999706469618949
SERPINA10	33.06632883385535	-0.09458013811605107	0.35469732449758073	-0.26665027217225645	0.7897384449417519	0.9999706469618949
CLBA1	419.5397042319225	-0.24956792987433776	0.24142361225602402	-1.0337345528973234	0.3012602751186498	0.9999706469618949
WARS	14047.315975549189	2.1751604400346456	0.5285657791598118	4.11521238376839	3.868230714886512e-05	0.025891035232414147
SLC25A47	5.373623951369227	1.9561002438175343	0.7981606469082018	2.4507600711646083	0.014255493931405815	0.9637937854179996
WDR20	2025.7262884373304	-0.013075494958177199	0.17118623481781925	-0.07638169606389482	0.939115431484924	0.9999706469618949
NIPA2	2055.4171652954	0.021829641065529527	0.20443222378772166	0.10678180113227644	0.9149620855088254	0.9999706469618949
SLC12A6	1597.7563547514483	0.0012322738089320005	0.10818672851898668	0.011390249301380228	0.9909120924466485	0.9999706469618949
DUOXA1	583.7078243308148	0.07517663146552625	0.27067132927743537	0.277741390882486	0.7812108847989755	0.9999706469618949
MFAP1	2028.2814242781453	0.13627310460257994	0.15138183329671412	0.9001945717983181	0.36801671438863975	0.9999706469618949
TCF12	11505.275891826897	-0.16048103734759048	0.1826826906904543	-0.8784687631928779	0.37968938212681796	0.9999706469618949
SORD	551.2504836754226	-0.14031547962114999	0.19470710184431503	-0.7206490071088635	0.4711254936214406	0.9999706469618949
ZSCAN29	380.6928163693257	-0.30604734044047577	0.27633746177615587	-1.1075130330624012	0.2680721805868463	0.9999706469618949
DUOXA2	155.85724676306342	2.5874682519075956	1.2305607041993702	2.102674206219724	0.03549425829926072	0.9999706469618949
DUOX2	185.84618289367222	0.8485350711017441	0.6685304734517632	1.2692541399355803	0.20435043707867334	0.9999706469618949
LYSMD2	482.63399200927824	0.6110054892362148	0.3077040767421902	1.9856918884703163	0.04706754624458077	0.9999706469618949
SLC27A2	98.3568304801677	0.6184348032945103	0.3048160648980233	2.0288786403085695	0.04247065284293798	0.9999706469618949
HDC	638.5350868129328	0.1314150126166772	0.7307996155957267	0.17982359296884892	0.8572910610234096	0.9999706469618949
GCNT3	147.10511390731065	0.08339123898976811	0.43653820412669786	0.1910285015181975	0.8485032633420422	0.9999706469618949
BNIP2	1351.9870647811354	0.06993145136867764	0.21006317493342305	0.3329067619340779	0.7392046650277802	0.9999706469618949
GTF2A2	221.55268608387388	-0.03226661379840146	0.21253133247095315	-0.15182050299718217	0.8793285105357403	0.9999706469618949
SRP14	11748.62842378602	-0.07379042721741268	0.11890785862587751	-0.6205681278777475	0.5348838156555982	0.9999706469618949
BAHD1	1122.633733861459	0.23546885492910904	0.3558138168941643	0.6617754672499088	0.5081151308890408	0.9999706469618949
DISP2	21.138894723799716	-0.5564415843636542	0.5492317180303993	-1.0131271849322727	0.3109994148879485	0.9999706469618949
CDAN1	128.98488236493296	0.00530998094456449	0.20357149396131458	0.02608410854210052	0.9791902522972215	0.9999706469618949
TLE3	3631.20867921526	-0.13139857420975593	0.31726280002068435	-0.4141631927890356	0.6787545957492556	0.9999706469618949
ANP32A	6197.139110810844	-0.08417789741415026	0.11011484082453837	-0.7644555155674507	0.44459583642280087	0.9999706469618949
COMMD4	675.7319623067009	-0.291667390224464	0.2755808605516961	-1.0583731745396383	0.28988534427999907	0.9999706469618949
UBE2Q2	1354.0064575553974	-0.020866714587212558	0.16372956933761126	-0.12744621922375718	0.8985872368080333	0.9999706469618949
PSTPIP1	173.08723568365315	-0.211540865257162	0.20902051438293998	-1.0120579115483592	0.31151036473080596	0.9999706469618949
ETFA	2312.087895172827	-0.05968651509001584	0.1544430458960692	-0.3864629497800843	0.6991538370401891	0.9999706469618949
BCL2A1	784.9471985694337	0.633698605292238	0.6589760925731869	0.9616412680735583	0.33622983407147194	0.9999706469618949
HMG20A	1842.5933624526715	-0.15043736501734997	0.13584636348684676	-1.107408112782614	0.26811751992324395	0.9999706469618949
SCAPER	6996.4510684983925	0.06041251952793174	0.18448949095613285	0.3274577820928368	0.7433216693176349	0.9999706469618949
TSPAN3	15064.031876225034	-0.04978011414240998	0.18417537404541048	-0.27028648319799875	0.7869398633519704	0.9999706469618949
WDR61	1684.3365998579818	-0.08792131422757063	0.1118265887355802	-0.7862290643190875	0.43173330160035517	0.9999706469618949
NCOA2	4456.97925644327	0.025476124267937536	0.11928690936634577	0.21357015956962228	0.8308822716908522	0.9999706469618949
NEIL1	581.5793405768452	-0.12409700327863946	0.2613706635262602	-0.4747931600448009	0.6349344087536268	0.9999706469618949
MAN2C1	1846.932910364004	0.03030647517037278	0.2187885228191497	0.13851949261261787	0.8898298652386385	0.9999706469618949
DNAJA4	258.11810949974677	0.14963835364642916	0.2691968191473493	0.5558696945988881	0.5782999368178914	0.9999706469618949
TLNRD1	458.90096903430424	0.3648990963930776	0.38029486967088366	0.959516221475378	0.33729875172850976	0.9999706469618949
TPM1	2557.98884209429	-0.25922499345271544	0.2788538180549075	-0.9296089085704142	0.35257361324072195	0.9999706469618949
IGF1R	7170.177060452527	-0.011529099636537525	0.15726987912528614	-0.07330774144839955	0.9415612314925694	0.9999706469618949
ARRDC4	642.0119073099661	0.13808128061665084	0.18653734486958967	0.7402339768113725	0.4591580345064588	0.9999706469618949
PIF1	67.97465886165901	0.06975852769157304	0.33739665914203865	0.20675524134993228	0.836201013016285	0.9999706469618949
USP3	2128.2732742157937	0.047327826839894435	0.2637198961542638	0.1794624809506594	0.857574574892132	0.9999706469618949
CYP11A1	25.123949742034185	-0.22291111447306902	0.6435794936244644	-0.3463614311538957	0.7290711067847202	0.9999706469618949
BBS4	1863.755329681679	-0.11616418000614616	0.22402575880780143	-0.518530461069912	0.6040882127977361	0.9999706469618949
PML	5469.603404110676	1.0165335275385206	0.41305455923022655	2.4610151487806955	0.01385445161174833	0.9533628712497341
CYP1A1	701.8717947214382	0.11774431252655339	0.7174695341222086	0.16411053978843604	0.869644124756351	0.9999706469618949
ADAMTS17	414.389668319768	0.13295307168068113	0.19870541822396884	0.6690963581618312	0.5034340129561834	0.9999706469618949
LINS1	961.1281908277297	0.09667471972905893	0.15968310062795155	0.6054160981900211	0.5449025573294983	0.9999706469618949
ULK3	825.6411746665456	-0.15134514743938035	0.2591705877169017	-0.5839595795673324	0.5592475068954684	0.9999706469618949
GOLGA6D	59.99423113991833	0.6755309421428016	0.3230833248920634	2.0908876753960763	0.03653813415941319	0.9999706469618949
PCSK6	1271.6820076983604	0.08745161207037505	0.4293569939986777	0.2036804181432395	0.8386032454771752	0.9999706469618949
CCDC33	59.72228854614574	0.44320852679833056	0.7487134167000126	0.5919601771687112	0.5538772554471556	0.9999706469618949
SCAMP2	5107.985435418378	-0.07378261085778894	0.1307262267480596	-0.5644055725710305	0.572478147264155	0.9999706469618949
CYP1A2	83.57773151967517	0.3786006592210665	0.7281788443659145	0.5199281222606039	0.6031136737381647	0.9999706469618949
HAPLN3	2774.700677040741	2.6699775575934743	0.6839248795548072	3.9039047085572682	9.46530612757036e-05	0.05058256586892356
RHCG	120.32169410035809	0.7689153460802994	1.379367956586727	0.5574403424471274	0.5772266085537461	0.9999706469618949
POLG	1701.9655271127617	-0.029669496635344034	0.38375875900620865	-0.0773128845636694	0.9383746411877885	0.9999706469618949
RLBP1	6.40940457622259	0.0912051605966497	0.5995858724330877	0.1521135917138007	0.8790973443195451	0.9999706469618949
FANCI	622.8965403076284	-0.3824265584583647	0.2361768621806304	-1.6192380359676433	0.1053960570876817	0.9999706469618949
ABHD2	4078.2240164303103	-0.00864691587663651	0.1511344460860522	-0.05721340237495012	0.9543752020975543	0.9999706469618949
WDR93	91.95375015827821	-0.30624052420814163	0.5258659696169653	-0.5823547099486276	0.5603277811708959	0.9999706469618949
TICRR	13.318345386713085	-0.2978797521552691	0.5909701525208263	-0.5040521097125485	0.6142247590218084	0.9999706469618949
NTRK3	431.18396313816237	-0.07153662947388173	0.5102229618394228	-0.14020660539459553	0.8884967531085575	0.9999706469618949
DET1	485.5573307443609	-0.424279646496463	0.17965449522332327	-2.3616422509720856	0.01819419021851387	0.9999706469618949
MFGE8	3601.7433225570107	-0.04415952827453866	0.3216731758416368	-0.13728072960699364	0.8908089017622454	0.9999706469618949
ZNF710	1554.4009224372498	0.1806884466740932	0.2883414293749617	0.6266475374897458	0.5308903001193885	0.9999706469618949
UNC45A	1330.7414374227365	-0.026717015828147665	0.142038758022299	-0.18809665896933073	0.8508008801098392	0.9999706469618949
ST8SIA2	20.449546517498966	0.2038594331589548	0.42421770741265263	0.4805538043244692	0.630833654484326	0.9999706469618949
MCTP2	5846.157313075561	0.09123454303238031	0.19658377671920688	0.4641000623499894	0.6425760570899011	0.9999706469618949
FURIN	1184.752363442011	0.05248390553761716	0.23058097972497157	0.22761593605950506	0.8199448299432305	0.9999706469618949
IQGAP1	13035.629491189593	-0.041436900747650815	0.19230316632421815	-0.2154769551625025	0.8293954771947671	0.9999706469618949
CRTC3	739.8137640245889	0.20682294043890065	0.2597014864139173	0.7963872032263312	0.42580701384708514	0.9999706469618949
EFL1	3396.4594947787614	-0.04565707997803771	0.2897952027967731	-0.15754946782212953	0.8748118249572774	0.9999706469618949
SH3GL3	219.35675864778153	0.1911910127309309	0.4520847863803794	0.42290963662303993	0.6723611916349713	0.9999706469618949
SEC11A	2520.5474073805067	-0.02596036231973283	0.11038474803695895	-0.23518070006411393	0.8140684850555097	0.9999706469618949
SEPT12	3.7578891394336487	0.17894614441890724	0.6882150238939815	0.2600148764646464	0.7948522984086588	0.9999706469618949
GLYR1	3246.5979003355656	-0.06816538246903049	0.17408190497864245	-0.39157075215481746	0.695375401983698	0.9999706469618949
PMM2	2474.965656967204	0.14806976544759834	0.1660891923860435	0.8915075286984215	0.37265695439806157	0.9999706469618949
SLC5A2	16.52649022458195	0.10075276577368288	0.3566962283494591	0.28246097874344306	0.7775900633004325	0.9999706469618949
ITGAX	886.9783896715624	-0.0010580553029156585	0.16391413308834415	-0.006454936392491565	0.9948497416767768	0.9999706469618949
TGFB1I1	2957.369164255676	-0.23258431743899907	0.25386685461584474	-0.916166538522523	0.35957955294329486	0.9999706469618949
C16orf58	1707.4101890205147	0.03203781048264613	0.13823748273946326	0.23175921499545765	0.8167250363162301	0.9999706469618949
ARMC5	623.8898696929087	-0.2845062946217516	0.43817541300511603	-0.6492977154298472	0.5161459621389838	0.9999706469618949
PARN	2072.1003372023247	-0.06676367235852544	0.14786722146340606	-0.45151096840653093	0.6516213215978027	0.9999706469618949
FTO	7454.279979997598	-0.12991556504857404	0.13326357094037353	-0.9748768109080801	0.32962137003326664	0.9999706469618949
UQCRC2	3940.586196788656	0.0075763711655787574	0.09930895606432671	0.0762909154001298	0.9391876532416376	0.9999706469618949
CDR2	888.2855889539056	0.25962604426449126	0.16676492970126025	1.5568383876009229	0.11950886058965976	0.9999706469618949
ARHGAP17	3610.8772080935278	0.06239112096645791	0.2759079459489323	0.226130207130772	0.821100151116864	0.9999706469618949
MYLK3	57.85740300395977	-0.21299534700293654	0.3112892381443384	-0.6842361408722232	0.49382606412559343	0.9999706469618949
ABCC12	9.215997065412665	0.3291636768200652	0.5225053919453503	0.6299718278399947	0.5287130164800673	0.9999706469618949
NKD1	367.3447309962593	0.08855468777641219	0.2348591208144116	0.3770544974763366	0.7061331054684052	0.9999706469618949
DHX38	1662.3955399033778	-0.0967525122115789	0.22234013748481385	-0.43515540336565295	0.6634496308107165	0.9999706469618949
TXNL4B	293.37328510255855	0.38077519746961297	0.26158207705687214	1.4556624129367484	0.14548596531359645	0.9999706469618949
MARVELD3	78.9440565734462	0.1104404604615318	0.3512922473003855	0.31438342664902474	0.7532298421302891	0.9999706469618949
ZFHX3,ZFHX3	2785.844928920076	-0.20706545047233094	0.12870585580422111	-1.608826958015844	0.10765418445800191	0.9999706469618949
CLEC18B	19.59969088084527	0.48020944415963945	0.4343860074969447	1.10549013060237	0.26894726856766327	0.9999706469618949
CPNE2	581.7603090664093	-0.21448241068904397	0.15544450597410023	-1.3798005233120332	0.16764807147265284	0.9999706469618949
NLRC5	4195.571627530962	1.0515604078256477	0.46231289338465775	2.2745643110384095	0.02293207907808178	0.9999706469618949
KATNB1	1147.3560913401823	-0.32712809859342745	0.14373561670282414	-2.2759014508545254	0.02285190864569775	0.9999706469618949
KIFC3	1955.570841392811	-0.017938630034246304	0.23145548000075136	-0.07750358744665743	0.9382229374904488	0.9999706469618949
ADAMTS18	25.091341530328407	-0.24461212449747474	0.5390802160073868	-0.45375830392952676	0.6500027974314766	0.9999706469618949
NUDT7	107.60518097498918	-0.28274305240897724	0.4049507711562268	-0.6982158636262905	0.4850422071090801	0.9999706469618949
GCSH	191.02889945685712	-0.4711205480050406	0.23136406114587293	-2.0362736791173606	0.041722881318225595	0.9999706469618949
CMTM3	428.2060311083974	-0.10023066683943681	0.23560055534060909	-0.42542627581897147	0.6705259547562308	0.9999706469618949
CMTM2	14.662242951799772	-0.2881138497054509	0.3571512959012723	-0.8066997180519667	0.41983950660548924	0.9999706469618949
CDH11	4865.324458854875	-0.003844423723414688	0.3871961352375349	-0.009928879380617353	0.9920780305977959	0.9999706469618949
NOL3	2463.7682324859875	-0.22543343788366013	0.3022128507056906	-0.745942594291591	0.45570209339592516	0.9999706469618949
MAP1LC3B	6464.356263428209	-0.0011418351638271384	0.20076912680465878	-0.005687304527344503	0.995462211987847	0.9999706469618949
MBTPS1	5919.596416403567	-0.12173181096877612	0.10255540569095273	-1.1869858068292456	0.23523321897816893	0.9999706469618949
CDH13	4045.546536027975	-0.4859551577593079	0.3319390242920249	-1.4639892335520834	0.1431968900924541	0.9999706469618949
ZCCHC14	1434.0574753865837	0.05323307969983246	0.1746265982866078	0.3048394701731697	0.7604884184892622	0.9999706469618949
MEAK7	1149.3676462297346	-0.19362183280995204	0.11188422035422985	-1.730555320463759	0.08353110640806803	0.9999706469618949
OSGIN1	1201.9081116328196	-0.1493291204367581	0.33264576434098175	-0.4489133379846282	0.6534941739392346	0.9999706469618949
IRF8	2474.669434984987	1.4022614916374523	0.4780600187396149	2.9332331436844594	0.003354518873837252	0.5252078000540629
RPL3L	8.898056928668447	0.3973379606127885	0.5632735205924427	0.70540855567802	0.4805560211770693	0.9999706469618949
RPS2	6409.799707052823	0.13046153009757583	0.3107406159691125	0.419840611085561	0.6746018952352042	0.9999706469618949
NDUFB10	2360.764124368803	-0.12573289280577504	0.24915582869257202	-0.5046355666875212	0.6138148242736909	0.9999706469618949
PDPK1	2464.1912511615255	0.11241958879182157	0.09906095550616054	1.1348526593288337	0.2564370580772234	0.9999706469618949
TIGD7	270.3663337191218	0.17873620377296284	0.36388553280116703	0.4911879908966516	0.6232934919126385	0.9999706469618949
DEF8	1612.9679006799897	-0.24595338495459262	0.14321876825179683	-1.717326492587726	0.085919534099994	0.9999706469618949
TCF25	4598.585953902846	0.013287165476934511	0.14528905906382733	0.09145331081741874	0.9271324032767033	0.9999706469618949
GALNS	827.005800421836	-0.1628479049886318	0.1541117891950899	-1.0566868754114773	0.29065451682963767	0.9999706469618949
GAS8	468.48972662796757	0.23786978699535502	0.25156673107490013	0.94555343617568	0.3443764035699571	0.9999706469618949
MED9	644.6718073419464	-0.0011750107102477402	0.15021338798245598	-0.00782227686912284	0.9937587897037451	0.9999706469618949
NCOR1	9432.267046733316	-0.026820780075521865	0.09597891752571278	-0.27944449434258906	0.7799037289444277	0.9999706469618949
COPS3	1766.8516411487908	-0.18757143512009827	0.1574816409758832	-1.191068583980675	0.23362666173643037	0.9999706469618949
GID4	551.0616365907612	0.14251148268176947	0.2281131025430009	0.6247404515262558	0.5321414192699812	0.9999706469618949
ZNF287	373.9280969667079	-0.49094773335675307	0.3063254065082889	-1.602700014187261	0.1090009004030788	0.9999706469618949
MYOCD	73.97124501694609	-0.20029082383011432	0.49307891111455643	-0.40620440119285695	0.6845924205235456	0.9999706469618949
